id,lat_x,lon_x,lat_y,lon_y,point1,point2,distance,lanes,width,dist_ –æ“π‡µ’È¬_p1,dist_ –æ“π‡µ’È¬_p2,dist_ Õßæ√– ’Ëæ√–¬“_p1,dist_ Õßæ√– ’Ëæ√–¬“_p2,dist_«‘™ “¡¬Ë“π_p1,dist_«‘™ “¡¬Ë“π_p2,dist_∂ππ∑√—æ¬Ï_p1,dist_∂ππ∑√—æ¬Ï_p2,dist_π‡√»_p1,dist_π‡√»_p2,dist_ª“°´Õ¬æÿ∑∏‚Õ ∂_p1,dist_ª“°´Õ¬æÿ∑∏‚Õ ∂_p2,dist_Red_Planet_Hotel_p1,dist_Red_Planet_Hotel_p2
60.0,13.7308032,100.5255915,13.7307424,100.5255017,p241,p173,11.823522034666535,1,7,205.96354966112182,200.85414672172888,371.02628749753626,362.94511494470044,146.803680504821,156.30774677951402,171.7797687604802,183.32829931365552,225.1720497233953,213.62382560545677,307.42095051582425,296.24558811144647,284.7266009893296,284.4862037155393
60.0,13.7308032,100.5255915,13.7308942,100.5257666,p241,p14,21.450454574129225,1,7,205.96354966112182,218.63157774491404,371.02628749753626,387.8216458231229,146.803680504821,132.38503612010402,171.7797687604802,150.46658922211105,225.1720497233953,246.53774112740857,307.42095051582425,326.92355110123293,284.7266009893296,283.8972777246632
60.0,13.7308942,100.5257666,13.7307424,100.5255017,p14,p173,33.2214264649944,1,7,218.63157774491404,200.85414672172888,387.8216458231229,362.94511494470044,132.38503612010402,156.30774677951402,150.46658922211105,183.32829931365552,246.53774112740857,213.62382560545677,326.92355110123293,296.24558811144647,283.8972777246632,284.4862037155393
60.0,13.7308942,100.5257666,13.7308032,100.5255915,p14,p241,21.450454574129225,1,7,218.63157774491404,205.96354966112182,387.8216458231229,371.02628749753626,132.38503612010402,146.803680504821,150.46658922211105,171.7797687604802,246.53774112740857,225.1720497233953,326.92355110123293,307.42095051582425,283.8972777246632,284.7266009893296
61.0,13.730789,100.5273483,13.7310828,100.5277517,p44,p208,54.46079558033717,1,7,384.37069403449715,420.3112831447336,558.543984875645,598.5891883212873,203.631764144939,218.8803785151758,72.87321948746346,81.36152355294944,406.464863242345,456.5160272746077,446.12036945504076,500.4941616949319,241.30800813736667,282.80163160545567
61.0,13.7310828,100.5277517,13.730789,100.5273483,p208,p44,54.46079558033717,1,7,420.3112831447336,384.37069403449715,598.5891883212873,558.543984875645,218.8803785151758,203.631764144939,81.36152355294944,72.87321948746346,456.5160272746077,406.464863242345,500.4941616949319,446.12036945504076,282.80163160545567,241.30800813736667
62.0,13.730789,100.5273483,13.7304925,100.5274621,p44,p271,35.18636138190816,1,7,384.37069403449715,405.70922122947337,558.543984875645,575.9621236082147,203.631764144939,235.8930780158557,72.87321948746346,107.99074041470536,406.464863242345,412.9975856041877,446.12036945504076,439.55544771171236,241.30800813736667,211.2896236968112
62.0,13.7304925,100.5274621,13.730789,100.5273483,p271,p44,35.18636138190816,1,7,405.70922122947337,384.37069403449715,575.9621236082147,558.543984875645,235.8930780158557,203.631764144939,107.99074041470536,72.87321948746346,412.9975856041877,406.464863242345,439.55544771171236,446.12036945504076,211.2896236968112,241.30800813736667
63.0,13.730789,100.5273483,13.7315102,100.5270428,p44,p42,86.71799159282322,1,7,384.37069403449715,339.05924362207986,558.543984875645,520.5816681890669,203.631764144939,128.84467746068256,72.87321948746346,14.254428739418527,406.464863242345,400.3260103992073,446.12036945504076,470.52068913484544,241.30800813736667,318.71692098325536
63.0,13.7315102,100.5270428,13.730789,100.5273483,p42,p44,86.71799159282322,1,7,339.05924362207986,384.37069403449715,520.5816681890669,558.543984875645,128.84467746068256,203.631764144939,14.254428739418527,72.87321948746346,400.3260103992073,406.464863242345,470.52068913484544,446.12036945504076,318.71692098325536,241.30800813736667
64.0,13.7308942,100.5257666,13.7310553,100.5260675,p14,p176,37.11198529413347,1,7,218.63157774491404,243.14583207484543,387.8216458231229,417.623565862179,132.38503612010402,112.42585244158222,150.46658922211105,113.7917897734391,246.53774112740857,283.4966366425845,326.92355110123293,361.35422981141716,283.8972777246632,286.7368411883894
64.0,13.7310553,100.5260675,13.7308942,100.5257666,p176,p14,37.11198529413347,1,7,243.14583207484543,218.63157774491404,417.623565862179,387.8216458231229,112.42585244158222,132.38503612010402,113.7917897734391,150.46658922211105,283.4966366425845,246.53774112740857,361.35422981141716,326.92355110123293,286.7368411883894,283.8972777246632
67.0,13.7310734,100.528221,13.7309132,100.5277335,p188,p148,55.58979807765545,1,7,470.5945042758037,421.742477891091,649.2354786092069,598.246963529929,264.47257197915116,227.23742551500504,129.5326534129797,89.16453228232132,505.40122168103693,450.0747221108268,542.8151985805911,488.5864375348107,300.19810635560935,264.1833227213425
67.0,13.7309132,100.5277335,13.7310734,100.528221,p148,p188,55.58979807765545,1,7,421.742477891091,470.5945042758037,598.246963529929,649.2354786092069,227.23742551500504,264.47257197915116,89.16453228232132,129.5326534129797,450.0747221108268,505.40122168103693,488.5864375348107,542.8151985805911,264.1833227213425,300.19810635560935
68.0,13.7310734,100.528221,13.731252,100.5281532,p188,p332,21.16676580120705,1,7,470.5945042758037,460.9046452449304,649.2354786092069,640.9072232791046,264.47257197915116,249.99447392527566,129.5326534129797,118.4351675646625,505.40122168103693,503.32803371310155,542.8151985805911,547.0648942997796,300.19810635560935,315.2424056093196
68.0,13.731252,100.5281532,13.7310734,100.528221,p332,p188,21.16676580120705,1,7,460.9046452449304,470.5945042758037,640.9072232791046,649.2354786092069,249.99447392527566,264.47257197915116,118.4351675646625,129.5326534129797,503.32803371310155,505.40122168103693,547.0648942997796,542.8151985805911,315.2424056093196,300.19810635560935
69.0,13.7310734,100.528221,13.7308807,100.5283222,p188,p162,24.054586085618716,1,7,470.5945042758037,484.8530803021742,649.2354786092069,661.8813314389863,264.47257197915116,283.727390710675,129.5326534129797,146.85462787556344,505.40122168103693,511.59305496966044,542.8151985805911,541.7934975527957,300.19810635560935,286.32958365249124
69.0,13.7310734,100.528221,13.7308435,100.5283354,p188,p185,28.393748566781014,1,7,470.5945042758037,487.02223657868086,649.2354786092069,663.7143637358926,264.47257197915116,286.9245103808951,129.5326534129797,149.78480497978754,505.40122168103693,512.236319564397,542.8151985805911,541.1131739392322,300.19810635560935,283.462435664607
69.0,13.7310734,100.528221,13.730813,100.5283349,p188,p69,31.460632375954322,1,7,470.5945042758037,487.62343887955194,649.2354786092069,664.019089157805,264.47257197915116,288.49669975652694,129.5326534129797,151.12819565441652,505.40122168103693,511.58629500571163,542.8151985805911,539.4952319110316,300.19810635560935,280.5140658428185
69.0,13.7310734,100.528221,13.7307869,100.5283201,p188,p305,33.60773499783209,1,7,470.5945042758037,486.63569608995994,649.2354786092069,662.7509411740158,264.47257197915116,288.514423905659,129.5326534129797,150.93258608244835,505.40122168103693,509.51676784043894,542.8151985805911,536.7428627742281,300.19810635560935,277.2024712480457
69.0,13.7310734,100.528221,13.7307269,100.5282288,p188,p316,38.53830625945328,1,7,470.5945042758037,478.40614312701547,649.2354786092069,653.75032415028,264.47257197915116,283.413812471189,129.5326534129797,145.37718762405473,505.40122168103693,498.69943607858437,542.8151985805911,524.9231843523849,300.19810635560935,266.4759473700111
69.0,13.7308807,100.5283222,13.7310734,100.528221,p162,p188,24.054586085618716,1,7,484.8530803021742,470.5945042758037,661.8813314389863,649.2354786092069,283.727390710675,264.47257197915116,146.85462787556344,129.5326534129797,511.59305496966044,505.40122168103693,541.7934975527957,542.8151985805911,286.32958365249124,300.19810635560935
69.0,13.7308807,100.5283222,13.7308435,100.5283354,p162,p185,4.375301383303021,1,7,484.8530803021742,487.02223657868086,661.8813314389863,663.7143637358926,283.727390710675,286.9245103808951,146.85462787556344,149.78480497978754,511.59305496966044,512.236319564397,541.7934975527957,541.1131739392322,286.32958365249124,283.462435664607
69.0,13.7308807,100.5283222,13.730813,100.5283349,p162,p69,7.651880271290959,1,7,484.8530803021742,487.62343887955194,661.8813314389863,664.019089157805,283.727390710675,288.49669975652694,146.85462787556344,151.12819565441652,511.59305496966044,511.58629500571163,541.7934975527957,539.4952319110316,286.32958365249124,280.5140658428185
69.0,13.7308807,100.5283222,13.7307869,100.5283201,p162,p305,10.43256488008417,1,7,484.8530803021742,486.63569608995994,661.8813314389863,662.7509411740158,283.727390710675,288.514423905659,146.85462787556344,150.93258608244835,511.59305496966044,509.51676784043894,541.7934975527957,536.7428627742281,286.32958365249124,277.2024712480457
69.0,13.7308807,100.5283222,13.7307269,100.5282288,p162,p316,19.855878161909978,1,7,484.8530803021742,478.40614312701547,661.8813314389863,653.75032415028,283.727390710675,283.413812471189,146.85462787556344,145.37718762405473,511.59305496966044,498.69943607858437,541.7934975527957,524.9231843523849,286.32958365249124,266.4759473700111
69.0,13.7308435,100.5283354,13.7310734,100.528221,p185,p188,28.393748566781014,1,7,487.02223657868086,470.5945042758037,663.7143637358926,649.2354786092069,286.9245103808951,264.47257197915116,149.78480497978754,129.5326534129797,512.236319564397,505.40122168103693,541.1131739392322,542.8151985805911,283.462435664607,300.19810635560935
69.0,13.7308435,100.5283354,13.7308807,100.5283222,p185,p162,4.375301383303021,1,7,487.02223657868086,484.8530803021742,663.7143637358926,661.8813314389863,286.9245103808951,283.727390710675,149.78480497978754,146.85462787556344,512.236319564397,511.59305496966044,541.1131739392322,541.7934975527957,283.462435664607,286.32958365249124
69.0,13.7308435,100.5283354,13.730813,100.5283349,p185,p69,3.39187996234696,1,7,487.02223657868086,487.62343887955194,663.7143637358926,664.019089157805,286.9245103808951,288.49669975652694,149.78480497978754,151.12819565441652,512.236319564397,511.58629500571163,541.1131739392322,539.4952319110316,283.462435664607,280.5140658428185
69.0,13.7308435,100.5283354,13.7307869,100.5283201,p185,p305,6.50701349131616,1,7,487.02223657868086,486.63569608995994,663.7143637358926,662.7509411740158,286.9245103808951,288.514423905659,149.78480497978754,150.93258608244835,512.236319564397,509.51676784043894,541.1131739392322,536.7428627742281,283.462435664607,277.2024712480457
69.0,13.7308435,100.5283354,13.7307269,100.5282288,p185,p316,17.340336728344578,1,7,487.02223657868086,478.40614312701547,663.7143637358926,653.75032415028,286.9245103808951,283.413812471189,149.78480497978754,145.37718762405473,512.236319564397,498.69943607858437,541.1131739392322,524.9231843523849,283.462435664607,266.4759473700111
69.0,13.730813,100.5283349,13.7310734,100.528221,p69,p188,31.460632375954322,1,7,487.62343887955194,470.5945042758037,664.019089157805,649.2354786092069,288.49669975652694,264.47257197915116,151.12819565441652,129.5326534129797,511.58629500571163,505.40122168103693,539.4952319110316,542.8151985805911,280.5140658428185,300.19810635560935
69.0,13.730813,100.5283349,13.7308807,100.5283222,p69,p162,7.651880271290959,1,7,487.62343887955194,484.8530803021742,664.019089157805,661.8813314389863,288.49669975652694,283.727390710675,151.12819565441652,146.85462787556344,511.58629500571163,511.59305496966044,539.4952319110316,541.7934975527957,280.5140658428185,286.32958365249124
69.0,13.730813,100.5283349,13.7308435,100.5283354,p69,p185,3.39187996234696,1,7,487.62343887955194,487.02223657868086,664.019089157805,663.7143637358926,288.49669975652694,286.9245103808951,151.12819565441652,149.78480497978754,511.58629500571163,512.236319564397,539.4952319110316,541.1131739392322,280.5140658428185,283.462435664607
69.0,13.730813,100.5283349,13.7307869,100.5283201,p69,p305,3.3133695316840313,1,7,487.62343887955194,486.63569608995994,664.019089157805,662.7509411740158,288.49669975652694,288.514423905659,151.12819565441652,150.93258608244835,511.58629500571163,509.51676784043894,539.4952319110316,536.7428627742281,280.5140658428185,277.2024712480457
69.0,13.730813,100.5283349,13.7307269,100.5282288,p69,p316,14.933375942039499,1,7,487.62343887955194,478.40614312701547,664.019089157805,653.75032415028,288.49669975652694,283.413812471189,151.12819565441652,145.37718762405473,511.58629500571163,498.69943607858437,539.4952319110316,524.9231843523849,280.5140658428185,266.4759473700111
69.0,13.7307869,100.5283201,13.7310734,100.528221,p305,p188,33.60773499783209,1,7,486.63569608995994,470.5945042758037,662.7509411740158,649.2354786092069,288.514423905659,264.47257197915116,150.93258608244835,129.5326534129797,509.51676784043894,505.40122168103693,536.7428627742281,542.8151985805911,277.2024712480457,300.19810635560935
69.0,13.7307869,100.5283201,13.7308807,100.5283222,p305,p162,10.43256488008417,1,7,486.63569608995994,484.8530803021742,662.7509411740158,661.8813314389863,288.514423905659,283.727390710675,150.93258608244835,146.85462787556344,509.51676784043894,511.59305496966044,536.7428627742281,541.7934975527957,277.2024712480457,286.32958365249124
69.0,13.7307869,100.5283201,13.7308435,100.5283354,p305,p185,6.50701349131616,1,7,486.63569608995994,487.02223657868086,662.7509411740158,663.7143637358926,288.514423905659,286.9245103808951,150.93258608244835,149.78480497978754,509.51676784043894,512.236319564397,536.7428627742281,541.1131739392322,277.2024712480457,283.462435664607
69.0,13.7307869,100.5283201,13.730813,100.5283349,p305,p69,3.3133695316840313,1,7,486.63569608995994,487.62343887955194,662.7509411740158,664.019089157805,288.514423905659,288.49669975652694,150.93258608244835,151.12819565441652,509.51676784043894,511.58629500571163,536.7428627742281,539.4952319110316,277.2024712480457,280.5140658428185
69.0,13.7307869,100.5283201,13.7307269,100.5282288,p305,p316,11.906734995248733,1,7,486.63569608995994,478.40614312701547,662.7509411740158,653.75032415028,288.514423905659,283.413812471189,150.93258608244835,145.37718762405473,509.51676784043894,498.69943607858437,536.7428627742281,524.9231843523849,277.2024712480457,266.4759473700111
69.0,13.7307269,100.5282288,13.7310734,100.528221,p316,p188,38.53830625945328,1,7,478.40614312701547,470.5945042758037,653.75032415028,649.2354786092069,283.413812471189,264.47257197915116,145.37718762405473,129.5326534129797,498.69943607858437,505.40122168103693,524.9231843523849,542.8151985805911,266.4759473700111,300.19810635560935
69.0,13.7307269,100.5282288,13.7308807,100.5283222,p316,p162,19.855878161909978,1,7,478.40614312701547,484.8530803021742,653.75032415028,661.8813314389863,283.413812471189,283.727390710675,145.37718762405473,146.85462787556344,498.69943607858437,511.59305496966044,524.9231843523849,541.7934975527957,266.4759473700111,286.32958365249124
69.0,13.7307269,100.5282288,13.7308435,100.5283354,p316,p185,17.340336728344578,1,7,478.40614312701547,487.02223657868086,653.75032415028,663.7143637358926,283.413812471189,286.9245103808951,145.37718762405473,149.78480497978754,498.69943607858437,512.236319564397,524.9231843523849,541.1131739392322,266.4759473700111,283.462435664607
69.0,13.7307269,100.5282288,13.730813,100.5283349,p316,p69,14.933375942039499,1,7,478.40614312701547,487.62343887955194,653.75032415028,664.019089157805,283.413812471189,288.49669975652694,145.37718762405473,151.12819565441652,498.69943607858437,511.58629500571163,524.9231843523849,539.4952319110316,266.4759473700111,280.5140658428185
69.0,13.7307269,100.5282288,13.7307869,100.5283201,p316,p305,11.906734995248733,1,7,478.40614312701547,486.63569608995994,653.75032415028,662.7509411740158,283.413812471189,288.514423905659,145.37718762405473,150.93258608244835,498.69943607858437,509.51676784043894,524.9231843523849,536.7428627742281,266.4759473700111,277.2024712480457
71.0,13.7310553,100.5260675,13.7311145,100.5262093,p176,p261,16.671473968896255,1,7,243.14583207484543,256.1974892921971,417.623565862179,432.22132215715106,112.42585244158222,108.07826277421412,113.7917897734391,97.18129210956397,283.4966366425845,300.1667595639508,361.35422981141716,376.36107608173296,286.7368411883894,287.94399651183545
71.0,13.7311145,100.5262093,13.7310553,100.5260675,p261,p176,16.671473968896255,1,7,256.1974892921971,243.14583207484543,432.22132215715106,417.623565862179,108.07826277421412,112.42585244158222,97.18129210956397,113.7917897734391,300.1667595639508,283.4966366425845,376.36107608173296,361.35422981141716,287.94399651183545,286.7368411883894
72.0,13.7310553,100.5260675,13.7311864,100.5259801,p176,p97,17.367654559271017,1,7,243.14583207484543,230.24651013884468,417.623565862179,406.89325516101513,112.42585244158222,97.58823277014646,113.7917897734391,119.24684132157655,283.4966366425845,281.3272769847019,361.35422981141716,366.728504135431,286.7368411883894,303.73664242812094
72.0,13.7311864,100.5259801,13.7310553,100.5260675,p97,p176,17.367654559271017,1,7,230.24651013884468,243.14583207484543,406.89325516101513,417.623565862179,97.58823277014646,112.42585244158222,119.24684132157655,113.7917897734391,281.3272769847019,283.4966366425845,366.728504135431,361.35422981141716,303.73664242812094,286.7368411883894
73.0,13.7312121,100.526443,13.7311145,100.5262093,p10,p261,27.47761718653951,1,7,278.5513315365151,256.1974892921971,456.58959655862355,432.22132215715106,106.36380851827786,108.07826277421412,69.86802660290176,97.18129210956397,327.6424880009116,300.1667595639508,401.38324539098375,376.36107608173296,292.01057821857694,287.94399651183545
73.0,13.7311145,100.5262093,13.7312121,100.526443,p261,p10,27.47761718653951,1,7,256.1974892921971,278.5513315365151,432.22132215715106,456.58959655862355,108.07826277421412,106.36380851827786,97.18129210956397,69.86802660290176,300.1667595639508,327.6424880009116,376.36107608173296,401.38324539098375,287.94399651183545,292.01057821857694
74.0,13.7312121,100.526443,13.7312696,100.5266619,p10,p130,24.494142725842824,1,7,278.5513315365151,300.80188931226513,456.58959655862355,479.8704238031207,106.36380851827786,113.97601540773742,69.86802660290176,45.376973610673375,327.6424880009116,351.86974478750017,401.38324539098375,422.4160082131309,292.01057821857694,294.3339403256823
74.0,13.7312696,100.5266619,13.7312121,100.526443,p130,p10,24.494142725842824,1,7,300.80188931226513,278.5513315365151,479.8704238031207,456.58959655862355,113.97601540773742,106.36380851827786,45.376973610673375,69.86802660290176,351.86974478750017,327.6424880009116,422.4160082131309,401.38324539098375,294.3339403256823,292.01057821857694
75.0,13.7312121,100.526443,13.731041,100.5265163,p10,p144,20.607234814997838,1,7,278.5513315365151,290.3508646824205,456.58959655862355,466.0057091322281,106.36380851827786,126.91856463933608,69.86802660290176,70.48910116284986,327.6424880009116,327.8188432336458,401.38324539098375,393.36799358526883,292.01057821857694,271.77567903041233
75.0,13.731041,100.5265163,13.7312121,100.526443,p144,p10,20.607234814997838,1,7,290.3508646824205,278.5513315365151,466.0057091322281,456.58959655862355,126.91856463933608,106.36380851827786,70.48910116284986,69.86802660290176,327.8188432336458,327.6424880009116,393.36799358526883,401.38324539098375,271.77567903041233,292.01057821857694
76.0,13.7315341,100.5270361,13.7316764,100.5274274,p4,p126,45.13170614955875,1,7,338.204255503494,380.11541688285615,519.8937782949422,562.6126975991064,126.95456529174491,160.61282894702774,16.998269267584593,50.88103470423884,400.7780825787692,445.7928885077737,471.8460696913208,513.5152817307438,321.3667982378615,340.19749140732455
76.0,13.7316764,100.5274274,13.7315341,100.5270361,p126,p4,45.13170614955875,1,7,380.11541688285615,338.204255503494,562.6126975991064,519.8937782949422,160.61282894702774,126.95456529174491,50.88103470423884,16.998269267584593,445.7928885077737,400.7780825787692,513.5152817307438,471.8460696913208,340.19749140732455,321.3667982378615
77.0,13.7315341,100.5270361,13.7315102,100.5270428,p4,p42,2.7543419526941886,1,7,338.204255503494,339.05924362207986,519.8937782949422,520.5816681890669,126.95456529174491,128.84467746068256,16.998269267584593,14.254428739418527,400.7780825787692,400.3260103992073,471.8460696913208,470.52068913484544,321.3667982378615,318.71692098325536
77.0,13.7315102,100.5270428,13.7315341,100.5270361,p42,p4,2.7543419526941886,1,7,339.05924362207986,338.204255503494,520.5816681890669,519.8937782949422,128.84467746068256,126.95456529174491,14.254428739418527,16.998269267584593,400.3260103992073,400.7780825787692,470.52068913484544,471.8460696913208,318.71692098325536,321.3667982378615
78.0,13.7315341,100.5270361,13.7317925,100.5269251,p4,p327,31.134088301240052,1,7,338.204255503494,326.12644211517767,519.8937782949422,509.1877293834027,126.95456529174491,104.902951917792,16.998269267584593,47.89153304572531,400.7780825787692,403.188520458213,471.8460696913208,484.12102250550964,321.3667982378615,350.2019897717899
78.0,13.7317925,100.5269251,13.7315341,100.5270361,p327,p4,31.134088301240052,1,7,326.12644211517767,338.204255503494,509.1877293834027,519.8937782949422,104.902951917792,126.95456529174491,47.89153304572531,16.998269267584593,403.188520458213,400.7780825787692,484.12102250550964,471.8460696913208,350.2019897717899,321.3667982378615
79.0,13.7318969,100.5238496,13.7319516,100.5236122,p211,p317,26.354662695001256,1,7,25.629001203331917,44.48613885119098,182.25094615803567,159.67034600137396,232.4805125179035,257.6835439916268,351.9913208421939,378.28574568973454,209.8232137665233,215.09744265155769,369.0091372499063,376.34856805032956,497.2505273113363,519.4736898799885
79.0,13.7319516,100.5236122,13.7318969,100.5238496,p317,p211,26.354662695001256,1,7,44.48613885119098,25.629001203331917,159.67034600137396,182.25094615803567,257.6835439916268,232.4805125179035,378.28574568973454,351.9913208421939,215.09744265155769,209.8232137665233,376.34856805032956,369.0091372499063,519.4736898799885,497.2505273113363
80.0,13.7318969,100.5238496,13.7318643,100.5239247,p211,p336,8.885150065316406,1,7,25.629001203331917,21.278822187348265,182.25094615803567,189.18489653202644,232.4805125179035,224.7243662737322,351.9913208421939,343.4064773791763,209.8232137665233,207.13471591231547,369.0091372499063,365.3501754869781,497.2505273113363,489.0589569154281
80.0,13.7318643,100.5239247,13.7318969,100.5238496,p336,p211,8.885150065316406,1,7,21.278822187348265,25.629001203331917,189.18489653202644,182.25094615803567,224.7243662737322,232.4805125179035,343.4064773791763,351.9913208421939,207.13471591231547,209.8232137665233,365.3501754869781,369.0091372499063,489.0589569154281,497.2505273113363
81.0,13.7319229,100.5280244,13.7318708,100.5278863,p311,p315,16.00257462714062,1,7,445.4645516937633,430.24324525191264,628.6979632171016,613.3728698942447,219.77085308805022,205.4191054524326,119.69904483564946,103.91489627907073,515.8441601851498,499.8645039855314,580.1813668089218,565.0410406771882,380.7394002269845,371.1073790933998
81.0,13.7318708,100.5278863,13.7319229,100.5280244,p315,p311,16.00257462714062,1,7,430.24324525191264,445.4645516937633,613.3728698942447,628.6979632171016,205.4191054524326,219.77085308805022,103.91489627907073,119.69904483564946,499.8645039855314,515.8441601851498,565.0410406771882,580.1813668089218,371.1073790933998,380.7394002269845
82.0,13.7319229,100.5280244,13.7318917,100.5280432,p311,p11,4.019919855966536,1,7,445.4645516937633,447.28986462489104,628.6979632171016,630.4477447335729,219.77085308805022,222.06868073578286,119.69904483564946,119.7870973503551,515.8441601851498,516.2867350677502,580.1813668089218,579.5301505819493,380.7394002269845,378.01401413431165
82.0,13.7318917,100.5280432,13.7319229,100.5280244,p11,p311,4.019919855966536,1,7,447.28986462489104,445.4645516937633,630.4477447335729,628.6979632171016,222.06868073578286,219.77085308805022,119.7870973503551,119.69904483564946,516.2867350677502,515.8441601851498,579.5301505819493,580.1813668089218,378.01401413431165,380.7394002269845
85.0,13.7315102,100.5270428,13.7314163,100.5268596,p42,p80,22.374366664300037,1,7,339.05924362207986,320.06471536893895,520.5816681890669,500.7847850284381,128.84467746068256,117.9316127895921,14.254428739418527,22.497833486206385,400.3260103992073,377.9916992247874,470.52068913484544,449.05909271004873,318.71692098325536,308.6740727532945
85.0,13.7315102,100.5270428,13.7313859,100.5267977,p42,p125,29.86568619576028,1,7,339.05924362207986,313.73246040429524,520.5816681890669,494.14303313110764,128.84467746068256,114.89972069977985,14.254428739418527,28.894008695522615,400.3260103992073,370.50698262429273,470.52068913484544,441.932291516633,318.71692098325536,305.72376298544054
85.0,13.7315102,100.5270428,13.7313426,100.5267098,p42,p213,40.51084462932658,1,7,339.05924362207986,304.8326092083353,520.5816681890669,484.75452438672653,128.84467746068256,111.33173097291831,14.254428739418527,38.66108022816811,400.3260103992073,359.873011997636,470.52068913484544,431.8228886437843,318.71692098325536,301.7898903875233
85.0,13.7315102,100.5270428,13.7312696,100.5266619,p42,p130,49.07703046400948,1,7,339.05924362207986,300.80188931226513,520.5816681890669,479.8704238031207,128.84467746068256,113.97601540773742,14.254428739418527,45.376973610673375,400.3260103992073,351.86974478750017,470.52068913484544,422.4160082131309,318.71692098325536,294.3339403256823
85.0,13.7314163,100.5268596,13.7315102,100.5270428,p80,p42,22.374366664300037,1,7,320.06471536893895,339.05924362207986,500.7847850284381,520.5816681890669,117.9316127895921,128.84467746068256,22.497833486206385,14.254428739418527,377.9916992247874,400.3260103992073,449.05909271004873,470.52068913484544,308.6740727532945,318.71692098325536
85.0,13.7314163,100.5268596,13.7313859,100.5267977,p80,p125,7.492171314772497,1,7,320.06471536893895,313.73246040429524,500.7847850284381,494.14303313110764,117.9316127895921,114.89972069977985,22.497833486206385,28.894008695522615,377.9916992247874,370.50698262429273,449.05909271004873,441.932291516633,308.6740727532945,305.72376298544054
85.0,13.7314163,100.5268596,13.7313426,100.5267098,p80,p213,18.137875705596738,1,7,320.06471536893895,304.8326092083353,500.7847850284381,484.75452438672653,117.9316127895921,111.33173097291831,22.497833486206385,38.66108022816811,377.9916992247874,359.873011997636,449.05909271004873,431.8228886437843,308.6740727532945,301.7898903875233
85.0,13.7314163,100.5268596,13.7312696,100.5266619,p80,p130,26.87241313105143,1,7,320.06471536893895,300.80188931226513,500.7847850284381,479.8704238031207,117.9316127895921,113.97601540773742,22.497833486206385,45.376973610673375,377.9916992247874,351.86974478750017,449.05909271004873,422.4160082131309,308.6740727532945,294.3339403256823
85.0,13.7313859,100.5267977,13.7315102,100.5270428,p125,p42,29.86568619576028,1,7,313.73246040429524,339.05924362207986,494.14303313110764,520.5816681890669,114.89972069977985,128.84467746068256,28.894008695522615,14.254428739418527,370.50698262429273,400.3260103992073,441.932291516633,470.52068913484544,305.72376298544054,318.71692098325536
85.0,13.7313859,100.5267977,13.7314163,100.5268596,p125,p80,7.492171314772497,1,7,313.73246040429524,320.06471536893895,494.14303313110764,500.7847850284381,114.89972069977985,117.9316127895921,28.894008695522615,22.497833486206385,370.50698262429273,377.9916992247874,441.932291516633,449.05909271004873,305.72376298544054,308.6740727532945
85.0,13.7313859,100.5267977,13.7313426,100.5267098,p125,p213,10.64570766825093,1,7,313.73246040429524,304.8326092083353,494.14303313110764,484.75452438672653,114.89972069977985,111.33173097291831,28.894008695522615,38.66108022816811,370.50698262429273,359.873011997636,441.932291516633,431.8228886437843,305.72376298544054,301.7898903875233
85.0,13.7313859,100.5267977,13.7312696,100.5266619,p125,p130,19.55524450205122,1,7,313.73246040429524,300.80188931226513,494.14303313110764,479.8704238031207,114.89972069977985,113.97601540773742,28.894008695522615,45.376973610673375,370.50698262429273,351.86974478750017,441.932291516633,422.4160082131309,305.72376298544054,294.3339403256823
85.0,13.7313426,100.5267098,13.7315102,100.5270428,p213,p42,40.51084462932658,1,7,304.8326092083353,339.05924362207986,484.75452438672653,520.5816681890669,111.33173097291831,128.84467746068256,38.66108022816811,14.254428739418527,359.873011997636,400.3260103992073,431.8228886437843,470.52068913484544,301.7898903875233,318.71692098325536
85.0,13.7313426,100.5267098,13.7314163,100.5268596,p213,p80,18.137875705596738,1,7,304.8326092083353,320.06471536893895,484.75452438672653,500.7847850284381,111.33173097291831,117.9316127895921,38.66108022816811,22.497833486206385,359.873011997636,377.9916992247874,431.8228886437843,449.05909271004873,301.7898903875233,308.6740727532945
85.0,13.7313426,100.5267098,13.7313859,100.5267977,p213,p125,10.64570766825093,1,7,304.8326092083353,313.73246040429524,484.75452438672653,494.14303313110764,111.33173097291831,114.89972069977985,38.66108022816811,28.894008695522615,359.873011997636,370.50698262429273,431.8228886437843,441.932291516633,301.7898903875233,305.72376298544054
85.0,13.7313426,100.5267098,13.7312696,100.5266619,p213,p130,9.626009619084732,1,7,304.8326092083353,300.80188931226513,484.75452438672653,479.8704238031207,111.33173097291831,113.97601540773742,38.66108022816811,45.376973610673375,359.873011997636,351.86974478750017,431.8228886437843,422.4160082131309,301.7898903875233,294.3339403256823
85.0,13.7312696,100.5266619,13.7315102,100.5270428,p130,p42,49.07703046400948,1,7,300.80188931226513,339.05924362207986,479.8704238031207,520.5816681890669,113.97601540773742,128.84467746068256,45.376973610673375,14.254428739418527,351.86974478750017,400.3260103992073,422.4160082131309,470.52068913484544,294.3339403256823,318.71692098325536
